,BE_VRE-ONS_RG1_40-50,BE_VRE-ONS_RG2_40-50,BE_VRE-ONS_RG3_40-50,DE4-N_VRE-ONS_RG1_40-50,DE4-N_VRE-ONS_RG2_40-50,DE4-N_VRE-ONS_RG3_40-50,DE4-E_VRE-ONS_RG1_40-50,DE4-E_VRE-ONS_RG2_40-50,DE4-E_VRE-ONS_RG3_40-50,DE4-S_VRE-ONS_RG1_40-50,DE4-S_VRE-ONS_RG2_40-50,DE4-S_VRE-ONS_RG3_40-50,DE4-W_VRE-ONS_RG1_40-50,DE4-W_VRE-ONS_RG2_40-50,DE4-W_VRE-ONS_RG3_40-50,DK1_VRE-ONS_RG1_40-50,DK1_VRE-ONS_RG2_40-50,DK1_VRE-ONS_RG3_40-50,DK2_VRE-ONS_RG1_40-50,DK2_VRE-ONS_RG2_40-50,DK2_VRE-ONS_RG3_40-50,EE_VRE-ONS_RG1_40-50,EE_VRE-ONS_RG2_40-50,EE_VRE-ONS_RG3_40-50,FIN_VRE-ONS_RG1_40-50,FIN_VRE-ONS_RG2_40-50,FIN_VRE-ONS_RG3_40-50,FR_VRE-ONS_RG1_40-50,FR_VRE-ONS_RG2_40-50,FR_VRE-ONS_RG3_40-50,UK_VRE-ONS_RG1_40-50,UK_VRE-ONS_RG2_40-50,UK_VRE-ONS_RG3_40-50,LT_VRE-ONS_RG1_40-50,LT_VRE-ONS_RG2_40-50,LT_VRE-ONS_RG3_40-50,LV_VRE-ONS_RG1_40-50,LV_VRE-ONS_RG2_40-50,LV_VRE-ONS_RG3_40-50,NL_VRE-ONS_RG1_40-50,NL_VRE-ONS_RG2_40-50,NL_VRE-ONS_RG3_40-50,NO1_VRE-ONS_RG1_40-50,NO1_VRE-ONS_RG2_40-50,NO1_VRE-ONS_RG3_40-50,NO2_VRE-ONS_RG1_40-50,NO2_VRE-ONS_RG2_40-50,NO2_VRE-ONS_RG3_40-50,NO3_VRE-ONS_RG1_40-50,NO3_VRE-ONS_RG2_40-50,NO3_VRE-ONS_RG3_40-50,NO4_VRE-ONS_RG1_40-50,NO4_VRE-ONS_RG2_40-50,NO4_VRE-ONS_RG3_40-50,NO5_VRE-ONS_RG1_40-50,NO5_VRE-ONS_RG2_40-50,NO5_VRE-ONS_RG3_40-50,PL_VRE-ONS_RG1_40-50,PL_VRE-ONS_RG2_40-50,PL_VRE-ONS_RG3_40-50,SE1_VRE-ONS_RG1_40-50,SE1_VRE-ONS_RG2_40-50,SE1_VRE-ONS_RG3_40-50,SE2_VRE-ONS_RG1_40-50,SE2_VRE-ONS_RG2_40-50,SE2_VRE-ONS_RG3_40-50,SE3_VRE-ONS_RG1_40-50,SE3_VRE-ONS_RG2_40-50,SE3_VRE-ONS_RG3_40-50,SE4_VRE-ONS_RG1_40-50,SE4_VRE-ONS_RG2_40-50,SE4_VRE-ONS_RG3_40-50,Time
269515,7.711676,7.424215,7.283974,12.71048,10.75132,10.20158,10.06897,9.485191,9.056907,7.451133,6.709961,5.771122,10.06661,9.937212,8.268241,13.02602,11.47578,10.80037,12.88784,12.04244,11.28257,10.85443,10.06879,9.631678,7.267367,7.040406,6.667356,7.982583,8.551751,8.544321,10.54845,9.276389,8.692194,10.76207,10.79339,10.05315,10.2037,10.03133,9.63021,10.77933,9.710083,8.41652,5.407816,5.395885,4.947962,11.36765,9.504327,7.874062,7.006209,6.194793,4.138752,11.44004,9.656207,7.984177,4.667277,3.700189,3.255549,9.352616,9.092429,8.871497,9.29917,6.827707,5.974665,6.139358,5.036563,4.860081,8.833837,7.880803,6.946095,10.87801,8.811005,7.668985,29/09/2012 19:00:00
269516,7.625582,7.532883,7.155049,12.61182,10.80839,10.15755,10.12475,9.613847,9.033819,7.341818,6.780323,5.854488,10.12517,10.07642,8.272106,13.48261,11.63241,10.81094,13.24719,12.37115,11.63259,11.12368,10.13476,9.615594,7.29722,7.190791,6.81232,8.006625,8.937863,8.865535,10.64015,9.632164,8.906735,10.83041,10.7095,10.06004,10.24148,10.03583,9.538222,10.58673,9.48619,8.004203,4.905824,4.927158,4.524025,11.41213,9.640526,8.068307,6.987732,6.391595,4.358817,11.36506,9.607995,8.000442,4.627202,3.601528,3.642042,9.580261,9.404553,8.867732,9.070858,6.676264,6.043656,6.010228,4.642664,4.279519,9.055091,7.922053,6.925349,11.31635,9.292484,7.940422,29/09/2012 20:00:00
269517,7.309314,7.426155,6.87916,12.27967,10.70323,10.26695,10.1259,9.702925,8.966645,7.027923,6.629295,5.738374,10.0903,10.06096,8.190753,13.95822,11.84715,10.82101,13.48386,12.61536,11.8225,11.05904,10.02589,9.567115,7.267466,7.323438,6.91658,7.784155,8.926699,8.852227,10.9978,10.00878,9.011865,10.56059,10.45934,9.897475,10.19952,9.91996,9.366977,10.0658,9.099116,7.644288,4.277578,4.229362,3.719865,11.66195,9.948864,8.271651,6.822847,6.388488,4.462229,11.1472,9.478112,7.915551,5.072076,3.810453,3.928725,9.783425,9.58651,8.743943,8.802832,6.431647,5.92289,5.839829,4.286473,3.672854,9.256281,7.89864,6.683809,11.59964,9.524046,8.122797,29/09/2012 21:00:00
269518,6.829904,7.061457,6.413648,12.20455,10.59108,10.35966,10.18416,9.803823,8.924013,6.711894,6.386022,5.593497,9.965075,9.919103,8.004911,14.38835,12.06746,11.00216,13.51982,12.62732,11.78719,10.81294,9.85806,9.421618,7.166927,7.440491,7.019564,7.353615,8.645787,8.700199,11.4665,10.41804,9.094613,10.23985,10.22173,9.755605,10.16058,9.707389,9.17087,9.430209,8.851268,7.477027,3.816712,3.737576,2.930284,12.54718,10.28022,8.389528,6.683161,6.178929,4.404265,10.80648,9.264538,7.756132,5.851234,4.216617,3.755206,9.988112,9.585217,8.588628,8.572617,6.11702,5.653346,5.643038,4.007295,3.177996,9.363708,7.797344,6.332337,11.77571,9.646681,8.187589,29/09/2012 22:00:00
269519,6.349424,6.496056,5.876296,12.12231,10.74471,10.44435,10.26728,9.892572,8.909011,6.446186,6.222295,5.527772,9.75937,9.806848,7.728195,14.80757,12.39503,11.34423,13.5705,12.46453,11.63203,10.37701,9.636778,9.136226,7.096031,7.469297,7.136302,6.885115,8.195961,8.506859,12.07292,10.87906,9.22301,10.11965,10.00117,9.608563,10.12233,9.52618,8.986693,8.962726,8.806967,7.397391,4.262139,3.847727,2.712559,12.76502,10.36049,8.402154,6.554876,5.840575,4.307217,10.40224,9.007066,7.548988,6.592956,4.908616,3.78185,10.06607,9.510686,8.422117,8.398636,5.749442,5.313251,5.386512,3.746975,2.833471,9.483911,7.604917,6.018711,11.87752,9.84473,8.270867,29/09/2012 23:00:00
269520,5.572235,5.777323,5.430125,12.07199,10.9038,10.56395,10.21245,9.888973,8.872477,6.20763,6.109358,5.519074,9.536033,9.848412,7.504635,14.9415,12.83883,11.74046,13.58396,12.37387,11.48487,9.573013,9.311451,8.817109,7.044511,7.394716,7.226048,6.380422,7.635967,8.33042,12.80562,11.45775,9.399657,10.09913,9.770926,9.372265,9.581756,9.342293,8.811686,8.351201,8.510852,7.123919,5.174144,4.293005,3.013314,11.9461,10.27109,8.619397,6.710587,5.629265,4.354882,10.07757,8.781425,7.323828,7.216629,5.719641,4.279601,9.948691,9.380573,8.313219,8.169736,5.378121,5.091611,5.040703,3.568666,2.631547,9.574,7.37522,5.693512,12.04242,10.05906,8.453493,30/09/2012 00:00:00
269521,4.791271,5.096403,5.02387,11.89427,10.83493,10.59636,10.1329,9.818481,8.776061,6.034285,5.959916,5.483172,9.30859,9.88193,7.432505,14.76094,13.09303,12.0597,13.49028,12.42876,11.68055,8.777115,8.980378,8.633077,6.941427,7.254829,7.240712,5.753291,7.042225,8.188867,13.7571,12.06691,9.700238,9.913809,9.544728,9.057003,9.105477,9.103592,8.569906,7.810654,8.116305,6.874811,5.847082,4.637751,3.407431,11.25827,10.04381,8.960356,6.977217,5.579597,4.618079,9.849102,8.583068,7.107316,7.860468,6.511348,5.168497,9.864055,9.226061,8.296095,7.864881,5.086983,5.016817,4.632597,3.486543,2.568384,9.577735,7.190426,5.215565,12.3223,10.28868,8.719703,30/09/2012 01:00:00
269522,4.537589,4.737582,4.795512,11.49889,10.62813,10.51965,10.11653,9.693114,8.656279,5.809546,5.765692,5.348886,9.233604,9.887025,7.346664,14.40445,13.0786,12.09835,13.38059,12.4122,11.9459,8.394944,8.720259,8.501859,6.856773,7.140835,7.201737,5.092906,6.499007,8.0089,14.60429,12.5022,10.01685,9.771854,9.429338,8.801629,9.479702,8.916307,8.321428,7.914293,8.160996,7.175581,6.433712,4.938225,3.752005,11.2551,9.830889,9.033648,7.136198,5.573542,5.01292,9.596619,8.368773,6.94897,8.63375,7.362122,5.871733,9.846786,9.149648,8.319881,7.618156,4.978942,4.927035,4.322332,3.425514,2.555792,9.573263,7.121677,4.733469,12.65398,10.6094,9.029224,30/09/2012 02:00:00
269523,4.886105,4.750799,4.771256,11.16124,10.48043,10.464,10.04506,9.479785,8.42586,5.384402,5.502312,5.14444,9.328122,9.940087,7.113136,13.96935,12.91662,11.95535,13.45365,12.28662,12.01748,8.321624,8.524892,8.264364,6.845044,7.077769,7.142814,4.703581,6.060981,7.764362,14.97399,12.69258,10.23824,9.981862,9.411622,8.781094,9.82703,8.943686,8.24174,8.416559,8.615272,7.862447,6.963598,5.413078,4.082633,11.34592,9.566072,8.653849,7.171697,5.620633,5.317547,9.348989,8.185522,6.887537,8.927806,7.74343,5.956109,9.877521,9.158214,8.345152,7.381708,4.987188,4.790016,4.196728,3.402155,2.489532,9.418684,7.11658,4.516803,12.89799,10.92175,9.4014,30/09/2012 03:00:00
269524,5.444071,4.897282,4.819,10.98431,10.34074,10.45032,9.89051,9.235776,8.11268,4.78946,5.221571,5.025869,9.492918,9.994921,6.739633,13.63456,12.60083,11.70252,13.58863,12.19903,11.94565,8.279576,8.270697,7.924412,6.878308,7.006072,7.090281,4.729607,5.794704,7.515997,14.93517,12.74763,10.42941,10.23999,9.557888,8.977923,9.888044,9.081627,8.237541,8.772752,9.165168,8.366604,7.333873,5.832266,4.224287,10.19872,9.060431,8.065889,6.973989,5.686128,5.433189,9.17998,8.070127,6.868992,8.60128,7.517525,5.715981,9.961181,9.237912,8.393705,7.095622,4.978979,4.672178,4.17631,3.445315,2.396501,9.045565,7.034223,4.538237,13.09536,11.20068,9.750992,30/09/2012 04:00:00
269525,5.593078,5.065103,4.968264,11.06091,10.31828,10.49498,9.649503,8.959965,7.889349,4.198305,5.026963,5.060239,9.620234,10.02421,6.311224,13.34738,12.22789,11.36182,13.58821,12.0709,11.80731,8.487729,8.132607,7.59621,6.889026,6.884287,7.021261,5.019712,5.672374,7.306359,14.69268,12.69921,10.64404,10.3556,9.845754,9.15914,10.07106,9.115429,8.219674,8.859435,9.405085,8.486363,7.537867,5.943914,4.030709,8.290011,8.449936,7.695403,6.511955,5.611075,5.396575,9.114059,8.046725,6.870016,8.036169,7.029913,5.598301,10.03718,9.310483,8.445049,6.843861,4.940125,4.549422,4.301082,3.569252,2.384093,8.874723,6.883622,4.608725,13.21952,11.48549,10.05426,30/09/2012 05:00:00
269526,5.811358,5.336301,5.159763,11.02933,10.35229,10.49043,9.414389,8.668632,7.688436,3.85236,4.955803,5.19226,9.587399,9.944954,6.041676,12.77419,11.81634,10.96593,13.54459,11.90014,11.70101,8.706721,8.006239,7.310527,6.815356,6.668396,6.855082,5.467262,5.619294,7.153565,14.39631,12.58879,10.89956,10.32438,9.752193,9.039782,10.11007,8.956595,8.03497,8.817163,9.551738,8.59615,7.467181,5.698219,3.627278,7.594915,7.866486,7.701944,5.964401,5.332402,5.27349,9.160243,8.057315,6.866546,7.876935,6.852987,5.754796,9.956585,9.08209,8.20064,6.647536,4.817464,4.388364,4.513527,3.741418,2.469843,8.922836,6.80138,4.58216,13.09856,11.65877,10.29462,30/09/2012 06:00:00
269527,6.660604,5.82381,5.334971,10.51298,9.934502,9.902867,8.8241,8.002713,6.987377,3.727967,4.858502,5.131768,9.137296,9.404031,5.727248,12.00972,11.09767,10.16694,13.27621,11.42881,11.12292,8.5449,7.699559,6.993451,6.681018,6.361215,6.578131,5.893056,5.542706,6.87408,14.14532,12.51264,11.12237,10.19642,9.497987,8.856469,9.976594,8.703046,7.792004,8.811316,9.712052,8.781797,7.113507,5.286544,3.263054,8.004647,7.340332,7.6464,5.597694,5.054586,5.185925,9.104298,7.929983,6.740077,8.711975,7.337687,5.935347,9.590853,8.495427,7.534077,6.295277,4.533858,4.130847,4.530112,3.797366,2.495126,9.02729,6.674618,4.329295,12.84233,11.77079,10.51264,30/09/2012 07:00:00
269528,7.147679,6.002727,5.048085,10.04207,9.076619,8.887584,7.842453,6.787045,5.692023,3.219509,4.085112,4.352684,8.042346,7.958437,4.691639,11.50043,10.18803,9.009184,12.71702,10.76702,10.3294,8.179972,7.371491,7.008053,6.577571,6.020685,6.256698,6.162826,5.115124,5.833944,14.05784,12.46236,11.04624,10.67878,9.859184,9.064021,10.23827,8.753298,7.819562,8.771192,8.936691,7.967266,6.21117,4.818354,3.003264,8.002037,7.086058,7.137058,5.696438,4.817201,4.951739,8.743784,7.537806,6.414624,9.628578,7.800196,5.827536,9.187877,8.071012,6.967869,5.732707,4.178304,3.776194,3.926921,3.375255,2.297206,9.07219,6.609243,4.07821,12.39517,11.79703,10.78631,30/09/2012 08:00:00
269529,6.103413,5.028713,3.975523,10.05196,8.890491,8.516825,7.189087,5.895642,4.765595,2.678556,3.347073,3.749455,7.185875,6.74624,3.732038,11.37896,9.780829,8.66352,12.20747,10.51354,10.07052,7.762512,7.148077,7.446796,6.547984,5.768651,5.992751,5.796488,4.171101,4.774766,14.09647,12.4704,10.95164,11.45403,10.51797,9.587625,10.71148,9.062611,8.161793,9.056901,7.74666,6.444528,5.193534,4.561679,3.122428,7.890807,7.290422,6.706173,6.050885,4.490656,4.399322,8.164236,6.969283,6.00974,9.608703,7.812353,5.636591,8.989634,7.905967,6.672742,5.11901,3.861413,3.391884,3.153076,2.784277,2.063361,8.893789,6.854615,4.177406,11.9015,11.56538,10.96409,30/09/2012 09:00:00
269530,5.493039,4.492291,3.439431,10.45112,9.470562,8.809385,6.98947,5.700161,4.505098,2.642171,3.358502,3.915531,7.030746,6.626083,3.631735,10.80529,9.794434,9.228444,12.01801,10.48266,10.09938,7.736186,7.438364,7.780993,6.581738,5.658638,5.8581,5.556797,3.627336,4.673857,14.21159,12.60762,11.30849,11.88747,11.04331,10.2,11.05683,9.416425,8.54795,9.963068,8.015314,6.322582,5.10672,4.700364,3.631676,8.006619,7.641119,6.901378,6.419758,4.449488,4.117538,7.505952,6.446235,5.704943,9.761662,7.843576,5.845924,8.917852,7.787715,6.426329,4.558023,3.638122,3.041097,2.971307,2.540668,1.975177,8.651733,7.182634,4.591821,11.51841,11.2183,10.84769,30/09/2012 10:00:00
269531,5.783591,4.935027,3.809762,10.92544,9.960419,9.162823,6.79676,5.655155,4.377657,2.70076,3.487665,4.171529,6.954966,6.947862,3.75758,10.19639,9.735727,9.432022,11.86715,10.36042,9.97291,8.029654,7.984862,7.753453,6.700206,5.663956,5.811621,5.89485,3.621863,4.956676,14.46183,12.83707,11.74601,12.245,11.4957,10.7766,11.37367,9.663176,8.772591,10.77563,8.947862,7.252574,5.646758,5.056117,4.184326,8.080196,7.822427,7.186784,6.855369,4.8167,4.387367,6.9472,6.074483,5.568978,10.78649,8.481578,6.702891,8.831236,7.758888,6.259644,4.162652,3.485929,2.793381,3.074354,2.57438,2.017102,8.623662,7.455409,5.131394,11.14077,10.8253,10.56644,30/09/2012 11:00:00
269532,5.734907,5.0268,4.001686,11.26394,10.33767,9.215611,6.436294,5.489776,4.283661,2.790065,3.611952,4.373953,6.658109,6.987252,3.779629,10.62547,9.852886,9.572545,11.62521,10.39344,9.75785,8.05612,8.16885,7.509237,6.842447,5.720449,5.804322,6.129822,3.548634,5.177575,14.82897,13.08145,11.99247,12.39496,11.94545,11.41248,11.59138,9.813085,9.008947,11.15966,9.113799,7.600024,5.820942,5.425085,4.60721,8.687808,8.327006,7.288356,7.157506,5.141797,4.695712,6.639227,5.878897,5.608317,11.12917,9.092989,7.657467,8.660662,7.711098,6.119368,3.964071,3.317179,2.628114,3.068378,2.690674,2.123,8.880072,7.607008,5.576814,10.6268,10.32727,10.23919,30/09/2012 12:00:00
269533,5.754544,4.964875,3.938333,11.2356,10.44019,8.815286,6.132643,5.318637,4.274167,2.894321,3.766884,4.523063,6.451809,6.758459,3.751535,11.95946,10.47377,10.31606,11.49776,10.73858,9.867596,7.927961,8.089797,7.404638,6.947844,5.790423,5.840784,6.366106,3.509571,5.302577,15.21503,13.27938,12.19504,12.4254,12.34445,11.96672,11.80107,10.02128,9.29753,11.24614,9.004436,7.554806,5.52264,5.769805,5.093846,10.21043,9.181686,7.475492,7.156497,5.238304,4.739669,6.578376,5.904332,5.786528,10.97698,9.172204,8.246897,8.436596,7.564182,5.935475,3.948436,3.152222,2.502837,2.916593,2.822104,2.255318,9.07929,7.633675,5.816485,10.10564,9.788247,9.778173,30/09/2012 13:00:00
269534,5.923069,4.939455,3.851908,10.87193,10.04262,8.349907,5.946184,5.204149,4.278526,2.947167,3.90906,4.654072,6.450404,6.740949,3.734986,13.29378,11.35983,11.35585,11.3392,10.94512,10.0865,8.001943,8.055566,7.483011,7.067874,5.885101,5.946701,6.519555,3.554798,5.43815,15.52009,13.36504,12.34881,12.55187,12.47145,12.16827,11.92387,10.1187,9.42436,11.20607,9.015308,7.551718,5.42803,6.203816,5.755622,11.55475,9.75657,7.828737,7.339506,5.209165,4.594488,6.71564,6.096849,6.017615,11.8359,9.417845,8.565479,8.129084,7.375468,5.727593,3.942131,3.023854,2.499664,2.764828,2.949541,2.416646,9.105368,7.622219,6.080963,9.83925,9.237632,9.260413,30/09/2012 14:00:00
269535,6.136667,4.945429,3.81378,10.78223,9.721044,8.052578,5.862461,5.075519,4.142153,2.988934,4.021147,4.822593,6.467271,6.922592,3.662183,13.73027,12.07671,12.20146,11.09202,10.54853,9.970511,8.213721,8.22002,7.669613,7.262068,6.027596,6.108631,6.574517,3.705251,5.587651,15.68998,13.29892,12.39089,12.49621,12.34767,11.9568,11.9186,10.04445,9.308503,11.20242,9.126727,7.52189,6.036077,6.532945,6.21425,11.72706,9.725262,8.158871,8.295191,5.383782,4.711915,6.907014,6.336009,6.24818,13.01236,10.2457,8.83743,7.725039,7.085727,5.442022,3.996679,2.922458,2.683476,2.711888,3.126073,2.640606,8.97202,7.563597,6.437926,9.81111,8.636511,8.71349,30/09/2012 15:00:00
269536,6.226413,5.042612,3.903222,10.93196,9.764857,8.382113,5.976058,5.043212,3.907509,3.21,4.273641,5.12586,6.729404,7.294567,3.629016,13.70539,12.37631,12.49504,10.89886,9.974485,9.568511,8.425982,8.635194,8.095443,7.450505,6.231282,6.326293,6.618372,3.915653,5.691916,15.63871,13.12861,12.28109,12.13646,12.08177,11.56912,11.79248,10.02997,9.195268,11.30114,9.292601,7.57465,6.798858,6.888643,6.636053,11.34573,9.369268,8.161489,9.860591,6.039866,5.49893,7.218318,6.624369,6.50682,13.40708,11.01482,8.917379,7.499115,6.880785,5.245989,4.27937,2.845408,2.949193,3.019664,3.688548,3.129518,8.7039,7.62139,6.779248,9.986279,8.311547,8.142824,30/09/2012 16:00:00
269537,6.315028,5.376295,4.174575,11.35978,10.17481,9.407716,6.656899,5.368516,3.845692,3.748236,4.890309,5.70548,7.266904,7.85201,3.83041,13.66948,12.43106,12.27597,10.92011,10.04875,9.908095,8.63294,9.003406,8.45357,7.493294,6.34256,6.462497,6.757751,4.206651,5.898861,15.39947,12.94227,12.05555,11.81376,11.72266,11.27589,11.62525,10.16659,9.259005,11.50939,9.69256,7.917761,7.497366,7.400283,7.185223,10.94307,9.056452,8.049153,11.32,7.300684,6.752703,7.598927,6.913825,6.790959,13.19415,10.97727,8.491357,7.589825,6.92802,5.218962,4.701708,2.801755,3.209715,3.978566,4.553839,3.756272,8.81589,7.800274,7.1588,9.971421,8.483896,7.773167,30/09/2012 17:00:00
269538,6.59293,5.845425,4.450945,12.03385,10.89078,10.35135,7.691112,5.997585,4.040968,4.501527,5.685084,6.360301,7.808688,8.45371,4.235849,13.67859,12.54388,12.11487,11.20962,10.60264,10.69683,8.934636,9.021097,8.623738,7.430204,6.306633,6.389357,7.124605,4.601722,6.33131,15.10855,12.7513,11.8554,11.63104,11.4436,10.98637,11.5422,10.28665,9.462016,11.71084,10.35475,8.516543,8.182187,7.776091,7.453429,10.5389,8.814585,7.929889,12.1842,8.818618,7.863045,7.787294,7.169405,7.06341,12.37458,10.21513,8.178685,7.721427,6.958442,5.193861,5.066343,2.814869,3.423155,5.140341,5.271888,4.223836,9.239436,8.105725,7.464881,10.14226,8.895759,7.699112,30/09/2012 18:00:00
269539,7.009548,6.211596,4.663351,12.51955,11.38193,10.75322,8.491463,6.647632,4.42577,5.250448,6.257793,6.750795,8.127125,8.837121,4.693572,13.74937,12.72651,12.28521,11.56217,11.12352,10.89909,9.15874,8.962488,8.766377,7.301501,6.22019,6.204392,7.55064,4.939364,6.64364,14.83523,12.51639,11.70283,11.51898,11.24225,10.65762,11.45816,10.30362,9.575201,11.72135,10.75927,9.06034,8.625427,7.917676,7.291584,10.16163,8.673184,7.753013,12.67147,10.02228,8.651254,7.842614,7.406578,7.296691,11.46807,9.47076,8.094278,7.873967,6.830122,5.089987,5.183941,2.866689,3.530895,6.138364,5.736497,4.480353,9.628342,8.419375,7.584912,10.44428,9.34609,7.985937,30/09/2012 19:00:00
269540,7.466311,6.464968,4.891023,12.6445,11.51483,10.68977,9.08757,7.097114,4.944494,5.773386,6.545894,6.852809,8.304116,8.997283,5.118452,13.72256,12.75823,12.36168,11.70317,11.57218,11.00331,9.231926,8.922231,8.710178,7.089547,6.097686,5.971217,7.852672,5.105663,6.559231,14.45786,12.24005,11.51984,11.34232,10.98306,10.40936,11.2942,10.17597,9.396189,11.52874,10.82722,9.406497,8.860357,7.879411,7.063956,9.738388,8.409345,7.490112,12.89777,10.72644,9.208396,7.858613,7.66216,7.458623,11.30157,9.168557,7.907203,8.094331,6.596395,4.932381,5.071713,2.923501,3.456294,7.027279,6.072289,4.566351,10.06757,8.55005,7.559053,10.48573,9.381811,8.387753,30/09/2012 20:00:00
269541,7.804323,6.722512,5.230573,12.32548,11.37251,10.46187,9.446747,7.377936,5.484555,5.997357,6.578934,6.701561,8.527463,9.091707,5.421642,13.51103,12.48151,12.11683,11.84111,11.77949,11.32752,9.208636,8.744736,8.453845,6.811963,5.95381,5.69278,8.169737,5.09986,6.199856,13.94594,11.9627,11.31432,10.87244,10.64417,10.1806,10.90238,9.884604,9.093008,11.18812,10.78999,9.582572,8.909646,7.715496,6.90261,9.140325,8.116052,7.095139,12.77881,11.13645,9.433929,7.888009,7.926583,7.573147,11.51372,9.185163,7.743054,8.243504,6.260373,4.818065,4.955302,2.953094,3.225,7.622825,6.194514,4.617463,10.4012,8.591784,7.476203,10.66064,9.301455,8.501838,30/09/2012 21:00:00
269542,7.986936,7.116207,5.774768,11.80164,11.06805,10.23514,9.572425,7.649343,5.927916,6.028076,6.34937,6.377513,8.741722,9.238129,5.626911,13.22738,12.15737,11.67758,11.86892,11.62864,11.53412,9.043998,8.57918,8.284031,6.55352,5.816423,5.414057,8.548308,5.006523,5.690689,13.4717,11.73912,11.1352,10.22423,10.22264,9.819226,10.39188,9.560181,8.83088,10.86355,10.72558,9.74569,8.606566,7.427851,6.686955,8.817347,8.112206,6.824919,12.46006,11.33035,9.371533,7.89992,8.135438,7.677033,11.65858,9.222956,7.648212,8.368547,5.878381,4.806172,5.057396,3.024899,2.927949,7.839101,6.116774,4.674726,10.46188,8.631304,7.415934,10.72673,9.459102,8.623517,30/09/2012 22:00:00
269543,8.261662,7.645114,6.406888,11.31681,10.69039,10.08849,9.583212,7.912762,6.17845,5.839245,5.946135,5.967583,8.916065,9.481159,5.738589,13.01171,11.92094,11.27568,11.53831,11.22564,11.35952,8.863065,8.537243,8.322297,6.397819,5.665667,5.216145,8.855523,4.938539,5.101256,13.07899,11.52166,10.94783,9.771234,9.857882,9.408638,9.974829,9.298168,8.662019,10.66076,10.75751,10.02095,8.020758,7.136388,6.431484,9.303431,8.233155,6.837645,12.15577,11.17545,9.189477,8.070739,8.322204,7.765757,11.53789,9.129944,7.512743,8.435922,5.620929,4.923731,5.429044,3.105195,2.687631,8.087778,6.046686,4.686242,10.34783,8.64537,7.44202,10.72412,9.634448,8.840121,30/09/2012 23:00:00
269544,8.870457,8.284606,7.01387,10.98266,10.44985,10.17048,9.765623,8.140274,6.167783,5.425084,5.418897,5.4902,9.078056,9.743258,5.716793,12.8028,11.65491,10.96893,11.1769,10.7038,10.91353,8.717597,8.518306,8.437446,6.364776,5.532409,5.101118,9.088511,4.926399,4.519549,12.67044,11.22124,10.69109,9.643125,9.616501,9.128758,9.595582,9.054264,8.486916,10.55828,10.97514,10.38124,7.634033,6.958089,6.242814,9.818105,8.298692,6.829643,11.95915,10.82862,9.020834,8.435008,8.503733,7.794364,11.61394,9.134686,7.356939,8.452676,5.566622,5.130642,5.88374,3.10209,2.690733,8.375923,6.047369,4.814123,10.2584,8.638269,7.463976,10.66446,9.797037,8.864632,01/10/2012 00:00:00
269545,9.464044,8.920037,7.509616,10.82451,10.43659,10.44835,10.20938,8.272395,5.96186,4.848372,4.751548,4.994987,9.128096,9.891739,5.600808,12.59736,11.40786,10.73593,10.85784,10.26569,10.44323,8.414346,8.425057,8.433212,6.305438,5.435381,4.991394,9.319342,4.911478,4.009182,12.24899,10.85721,10.40638,9.490373,9.43842,9.045292,9.295938,8.808962,8.27148,10.63256,11.2256,10.65726,7.457714,6.80755,6.06138,9.784836,8.349581,6.844107,11.92099,10.44815,8.898303,8.829536,8.664639,7.765422,11.76843,9.089388,7.355399,8.548459,5.680597,5.412731,6.220717,3.156182,2.754534,8.418689,6.099469,5.123037,10.13254,8.677764,7.386975,10.50666,9.788726,8.773929,01/10/2012 01:00:00
269546,9.712807,9.323382,7.783231,10.89454,10.62109,10.74123,10.53868,8.167928,5.659307,4.158983,4.067635,4.542717,9.123395,9.851642,5.400308,12.43105,11.23651,10.60025,10.63582,10.10228,10.07348,7.962255,8.163545,8.261728,6.116526,5.360072,4.848356,9.534757,4.883395,3.600142,11.94451,10.50578,10.13072,9.073231,9.299002,8.991426,9.145837,8.571074,8.032302,10.84264,11.33482,10.73468,7.335824,6.680627,5.825578,9.675611,8.412912,6.993399,12.07325,10.13505,8.839375,9.194459,8.837973,7.704483,11.62249,9.127364,7.528056,8.672093,5.870539,5.764627,6.569426,3.290607,2.686821,8.317335,6.191282,5.381689,9.902115,8.688892,7.287347,10.38395,9.618543,8.636593,01/10/2012 02:00:00
269547,9.743861,9.468819,7.807949,11.10036,10.82148,10.79732,10.59465,7.837195,5.285417,3.468793,3.542468,4.187317,9.038447,9.681317,5.122932,12.32365,11.09073,10.5972,10.67043,10.16876,9.867791,7.803005,7.885792,7.988808,5.876996,5.321357,4.689568,9.751894,4.89829,3.322687,11.77984,10.19036,9.837115,8.72189,9.134541,8.870213,8.995861,8.457007,7.845798,11.02298,11.27731,10.62741,7.215557,6.599362,5.607107,9.785825,8.345759,7.012268,12.26562,9.99192,8.828444,9.495061,9.019261,7.613899,11.67089,9.388092,7.666966,8.758857,6.099918,6.142352,7.082346,3.496562,2.586782,8.252073,6.302161,5.51836,9.64449,8.616403,7.213207,10.28285,9.361156,8.406575,01/10/2012 03:00:00
