"Dim1","Dim2","Dim3","Dim4","Dim5","Dim6","Dim7","Val"
"ScenarioResults_91_180","Scenario139","2035","NETHERLANDS","NL","AVERAGE","Money_per_MWh",70.3101416856255
"ScenarioResults_91_180","Scenario139","2035","SWEDEN","SE1","AVERAGE","Money_per_MWh",46.7355032271887
"ScenarioResults_91_180","Scenario139","2035","SWEDEN","SE2","AVERAGE","Money_per_MWh",49.6219784230476
"ScenarioResults_91_180","Scenario139","2035","SWEDEN","SE3","AVERAGE","Money_per_MWh",55.7209665469983
"ScenarioResults_91_180","Scenario139","2035","SWEDEN","SE4","AVERAGE","Money_per_MWh",61.0512828516148
"ScenarioResults_91_180","Scenario139","2035","UNITED_KINGDOM","UK","AVERAGE","Money_per_MWh",66.1289630976518
"ScenarioResults_91_180","Scenario139","2035","POLAND","PL","AVERAGE","Money_per_MWh",65.7918128954994
"ScenarioResults_91_180","Scenario139","2035","BELGIUM","BE","AVERAGE","Money_per_MWh",70.8676619314902
"ScenarioResults_91_180","Scenario139","2035","FRANCE","FR","AVERAGE","Money_per_MWh",64.7337972081286
"ScenarioResults_91_180","Scenario139","2045","NORWAY","NO1","AVERAGE","Money_per_MWh",46.2172218674904
"ScenarioResults_91_180","Scenario139","2045","NORWAY","NO2","AVERAGE","Money_per_MWh",47.9378506306283
"ScenarioResults_91_180","Scenario139","2045","NORWAY","NO3","AVERAGE","Money_per_MWh",41.5321952154792
"ScenarioResults_91_180","Scenario139","2045","NORWAY","NO4","AVERAGE","Money_per_MWh",39.4003849271066
"ScenarioResults_91_180","Scenario139","2045","NORWAY","NO5","AVERAGE","Money_per_MWh",44.6224948062181
"ScenarioResults_91_180","Scenario139","2045","DENMARK","DK1","AVERAGE","Money_per_MWh",54.8012904039536
"ScenarioResults_91_180","Scenario139","2045","DENMARK","DK2","AVERAGE","Money_per_MWh",58.3890417176383
"ScenarioResults_91_180","Scenario139","2045","FINLAND","FIN","AVERAGE","Money_per_MWh",44.1299740629046
"ScenarioResults_91_180","Scenario139","2045","GERMANY","DE4-E","AVERAGE","Money_per_MWh",58.1833164856752
"ScenarioResults_91_180","Scenario139","2045","GERMANY","DE4-N","AVERAGE","Money_per_MWh",56.2844275158494
"ScenarioResults_91_180","Scenario139","2045","GERMANY","DE4-S","AVERAGE","Money_per_MWh",58.8080313599687
"ScenarioResults_91_180","Scenario139","2045","GERMANY","DE4-W","AVERAGE","Money_per_MWh",58.841634238472
"ScenarioResults_91_180","Scenario139","2045","NETHERLANDS","NL","AVERAGE","Money_per_MWh",57.788900667952
"ScenarioResults_91_180","Scenario139","2045","SWEDEN","SE1","AVERAGE","Money_per_MWh",41.2174140915802
"ScenarioResults_91_180","Scenario139","2045","SWEDEN","SE2","AVERAGE","Money_per_MWh",44.3176786572525
"ScenarioResults_91_180","Scenario139","2045","SWEDEN","SE3","AVERAGE","Money_per_MWh",50.196216774021
"ScenarioResults_91_180","Scenario139","2045","SWEDEN","SE4","AVERAGE","Money_per_MWh",53.9086057122542
"ScenarioResults_91_180","Scenario139","2045","UNITED_KINGDOM","UK","AVERAGE","Money_per_MWh",53.4565208177751
"ScenarioResults_91_180","Scenario139","2045","POLAND","PL","AVERAGE","Money_per_MWh",58.3113673939271
"ScenarioResults_91_180","Scenario139","2045","BELGIUM","BE","AVERAGE","Money_per_MWh",57.4931952324041
"ScenarioResults_91_180","Scenario139","2045","FRANCE","FR","AVERAGE","Money_per_MWh",52.5355687159883
"ScenarioResults_91_180","Scenario140","2025","NORWAY","NO1","AVERAGE","Money_per_MWh",47.4275481721794
"ScenarioResults_91_180","Scenario140","2025","NORWAY","NO2","AVERAGE","Money_per_MWh",47.1059402011368
"ScenarioResults_91_180","Scenario140","2025","NORWAY","NO3","AVERAGE","Money_per_MWh",42.0833927126734
"ScenarioResults_91_180","Scenario140","2025","NORWAY","NO4","AVERAGE","Money_per_MWh",40.1416747856186
"ScenarioResults_91_180","Scenario140","2025","NORWAY","NO5","AVERAGE","Money_per_MWh",45.4566344216492
"ScenarioResults_91_180","Scenario140","2025","DENMARK","DK1","AVERAGE","Money_per_MWh",53.4787333964901
"ScenarioResults_91_180","Scenario140","2025","DENMARK","DK2","AVERAGE","Money_per_MWh",53.6280476910805
"ScenarioResults_91_180","Scenario140","2025","FINLAND","FIN","AVERAGE","Money_per_MWh",39.9204213993564
"ScenarioResults_91_180","Scenario140","2025","GERMANY","DE4-E","AVERAGE","Money_per_MWh",56.5206628166084
"ScenarioResults_91_180","Scenario140","2025","GERMANY","DE4-N","AVERAGE","Money_per_MWh",55.7922494905049
"ScenarioResults_91_180","Scenario140","2025","GERMANY","DE4-S","AVERAGE","Money_per_MWh",60.516688883674
"ScenarioResults_91_180","Scenario140","2025","GERMANY","DE4-W","AVERAGE","Money_per_MWh",58.2817641584426
"ScenarioResults_91_180","Scenario140","2025","NETHERLANDS","NL","AVERAGE","Money_per_MWh",56.7966137844476
"ScenarioResults_91_180","Scenario140","2025","SWEDEN","SE1","AVERAGE","Money_per_MWh",39.7061096843483
"ScenarioResults_91_180","Scenario140","2025","SWEDEN","SE2","AVERAGE","Money_per_MWh",41.3296250797614
"ScenarioResults_91_180","Scenario140","2025","SWEDEN","SE3","AVERAGE","Money_per_MWh",45.9833296384583
"ScenarioResults_91_180","Scenario140","2025","SWEDEN","SE4","AVERAGE","Money_per_MWh",48.5838539024507
"ScenarioResults_91_180","Scenario140","2025","UNITED_KINGDOM","UK","AVERAGE","Money_per_MWh",57.5676770918701
"ScenarioResults_91_180","Scenario140","2025","POLAND","PL","AVERAGE","Money_per_MWh",55.2927903282408
"ScenarioResults_91_180","Scenario140","2025","BELGIUM","BE","AVERAGE","Money_per_MWh",57.8833351251098
"ScenarioResults_91_180","Scenario140","2025","FRANCE","FR","AVERAGE","Money_per_MWh",53.697322156206
"ScenarioResults_91_180","Scenario140","2035","NORWAY","NO1","AVERAGE","Money_per_MWh",53.0306386476778
"ScenarioResults_91_180","Scenario140","2035","NORWAY","NO2","AVERAGE","Money_per_MWh",56.2332484002803
"ScenarioResults_91_180","Scenario140","2035","NORWAY","NO3","AVERAGE","Money_per_MWh",46.0849111307345
"ScenarioResults_91_180","Scenario140","2035","NORWAY","NO4","AVERAGE","Money_per_MWh",43.5189349189576
"ScenarioResults_91_180","Scenario140","2035","NORWAY","NO5","AVERAGE","Money_per_MWh",51.7139945858998
"ScenarioResults_91_180","Scenario140","2035","DENMARK","DK1","AVERAGE","Money_per_MWh",59.9009908179455
"ScenarioResults_91_180","Scenario140","2035","DENMARK","DK2","AVERAGE","Money_per_MWh",62.8330952430067
"ScenarioResults_91_180","Scenario140","2035","FINLAND","FIN","AVERAGE","Money_per_MWh",47.679506219712
"ScenarioResults_91_180","Scenario140","2035","GERMANY","DE4-E","AVERAGE","Money_per_MWh",67.9690170870701
"ScenarioResults_91_180","Scenario140","2035","GERMANY","DE4-N","AVERAGE","Money_per_MWh",66.7448537966432
"ScenarioResults_91_180","Scenario140","2035","GERMANY","DE4-S","AVERAGE","Money_per_MWh",71.4508800935105
"ScenarioResults_91_180","Scenario140","2035","GERMANY","DE4-W","AVERAGE","Money_per_MWh",70.079584185288
"ScenarioResults_91_180","Scenario140","2035","NETHERLANDS","NL","AVERAGE","Money_per_MWh",69.4520876996792
"ScenarioResults_91_180","Scenario140","2035","SWEDEN","SE1","AVERAGE","Money_per_MWh",45.7239750840181
"ScenarioResults_91_180","Scenario140","2035","SWEDEN","SE2","AVERAGE","Money_per_MWh",47.9968019259944
"ScenarioResults_91_180","Scenario140","2035","SWEDEN","SE3","AVERAGE","Money_per_MWh",53.9530116838685
"ScenarioResults_91_180","Scenario140","2035","SWEDEN","SE4","AVERAGE","Money_per_MWh",59.8020681352797
"ScenarioResults_91_180","Scenario140","2035","UNITED_KINGDOM","UK","AVERAGE","Money_per_MWh",65.5897264270739
"ScenarioResults_91_180","Scenario140","2035","POLAND","PL","AVERAGE","Money_per_MWh",65.6831154405999
"ScenarioResults_91_180","Scenario140","2035","BELGIUM","BE","AVERAGE","Money_per_MWh",70.2466876507013
"ScenarioResults_91_180","Scenario140","2035","FRANCE","FR","AVERAGE","Money_per_MWh",64.3598025560278
"ScenarioResults_91_180","Scenario140","2045","NORWAY","NO1","AVERAGE","Money_per_MWh",44.9569362389642
"ScenarioResults_91_180","Scenario140","2045","NORWAY","NO2","AVERAGE","Money_per_MWh",46.1701776356895
"ScenarioResults_91_180","Scenario140","2045","NORWAY","NO3","AVERAGE","Money_per_MWh",40.4234202844219
"ScenarioResults_91_180","Scenario140","2045","NORWAY","NO4","AVERAGE","Money_per_MWh",38.505082811652
"ScenarioResults_91_180","Scenario140","2045","NORWAY","NO5","AVERAGE","Money_per_MWh",43.403097330101
"ScenarioResults_91_180","Scenario140","2045","DENMARK","DK1","AVERAGE","Money_per_MWh",50.2869054671263
"ScenarioResults_91_180","Scenario140","2045","DENMARK","DK2","AVERAGE","Money_per_MWh",52.0305816056891
"ScenarioResults_91_180","Scenario140","2045","FINLAND","FIN","AVERAGE","Money_per_MWh",43.2493732912688
"ScenarioResults_91_180","Scenario140","2045","GERMANY","DE4-E","AVERAGE","Money_per_MWh",57.7280227305469
"ScenarioResults_91_180","Scenario140","2045","GERMANY","DE4-N","AVERAGE","Money_per_MWh",55.5808329135195
"ScenarioResults_91_180","Scenario140","2045","GERMANY","DE4-S","AVERAGE","Money_per_MWh",58.6354760233104
"ScenarioResults_91_180","Scenario140","2045","GERMANY","DE4-W","AVERAGE","Money_per_MWh",58.5660964068231
"ScenarioResults_91_180","Scenario140","2045","NETHERLANDS","NL","AVERAGE","Money_per_MWh",56.3142272503649
"ScenarioResults_91_180","Scenario140","2045","SWEDEN","SE1","AVERAGE","Money_per_MWh",40.1562562879636
"ScenarioResults_91_180","Scenario140","2045","SWEDEN","SE2","AVERAGE","Money_per_MWh",43.3013086889778
"ScenarioResults_91_180","Scenario140","2045","SWEDEN","SE3","AVERAGE","Money_per_MWh",49.1288597512004
"ScenarioResults_91_180","Scenario140","2045","SWEDEN","SE4","AVERAGE","Money_per_MWh",51.8335348452866
"ScenarioResults_91_180","Scenario140","2045","UNITED_KINGDOM","UK","AVERAGE","Money_per_MWh",52.9435052592555
"ScenarioResults_91_180","Scenario140","2045","POLAND","PL","AVERAGE","Money_per_MWh",57.7108926323007
"ScenarioResults_91_180","Scenario140","2045","BELGIUM","BE","AVERAGE","Money_per_MWh",56.9987419773622
"ScenarioResults_91_180","Scenario140","2045","FRANCE","FR","AVERAGE","Money_per_MWh",52.366181434628
"ScenarioResults_91_180","Scenario141","2025","NORWAY","NO1","AVERAGE","Money_per_MWh",47.1281515812571
"ScenarioResults_91_180","Scenario141","2025","NORWAY","NO2","AVERAGE","Money_per_MWh",46.8390346229823
"ScenarioResults_91_180","Scenario141","2025","NORWAY","NO3","AVERAGE","Money_per_MWh",42.0068653031045
"ScenarioResults_91_180","Scenario141","2025","NORWAY","NO4","AVERAGE","Money_per_MWh",40.0069479810644
"ScenarioResults_91_180","Scenario141","2025","NORWAY","NO5","AVERAGE","Money_per_MWh",45.2086326635706
"ScenarioResults_91_180","Scenario141","2025","DENMARK","DK1","AVERAGE","Money_per_MWh",52.8718629132271
"ScenarioResults_91_180","Scenario141","2025","DENMARK","DK2","AVERAGE","Money_per_MWh",52.8431203101293
"ScenarioResults_91_180","Scenario141","2025","FINLAND","FIN","AVERAGE","Money_per_MWh",39.7521644526153
"ScenarioResults_91_180","Scenario141","2025","GERMANY","DE4-E","AVERAGE","Money_per_MWh",56.4259937210378
"ScenarioResults_91_180","Scenario141","2025","GERMANY","DE4-N","AVERAGE","Money_per_MWh",55.7143796213149
"ScenarioResults_91_180","Scenario141","2025","GERMANY","DE4-S","AVERAGE","Money_per_MWh",60.4711432804146
"ScenarioResults_91_180","Scenario141","2025","GERMANY","DE4-W","AVERAGE","Money_per_MWh",58.2171048548634
"ScenarioResults_91_180","Scenario141","2025","NETHERLANDS","NL","AVERAGE","Money_per_MWh",56.7659380660843
"ScenarioResults_91_180","Scenario141","2025","SWEDEN","SE1","AVERAGE","Money_per_MWh",39.5532152572833
"ScenarioResults_91_180","Scenario141","2025","SWEDEN","SE2","AVERAGE","Money_per_MWh",41.1666239078534
"ScenarioResults_91_180","Scenario141","2025","SWEDEN","SE3","AVERAGE","Money_per_MWh",45.5937057887448
"ScenarioResults_91_180","Scenario141","2025","SWEDEN","SE4","AVERAGE","Money_per_MWh",48.3135811411928
"ScenarioResults_91_180","Scenario141","2025","UNITED_KINGDOM","UK","AVERAGE","Money_per_MWh",57.5685264459656
"ScenarioResults_91_180","Scenario141","2025","POLAND","PL","AVERAGE","Money_per_MWh",55.2753409778757
"ScenarioResults_91_180","Scenario141","2025","BELGIUM","BE","AVERAGE","Money_per_MWh",57.8583714756602
"ScenarioResults_91_180","Scenario141","2025","FRANCE","FR","AVERAGE","Money_per_MWh",53.667729337317
"ScenarioResults_91_180","Scenario141","2035","NORWAY","NO1","AVERAGE","Money_per_MWh",52.9907095868605
"ScenarioResults_91_180","Scenario141","2035","NORWAY","NO2","AVERAGE","Money_per_MWh",56.1283906226418
"ScenarioResults_91_180","Scenario141","2035","NORWAY","NO3","AVERAGE","Money_per_MWh",46.109999721825
"ScenarioResults_91_180","Scenario141","2035","NORWAY","NO4","AVERAGE","Money_per_MWh",43.534620648272
"ScenarioResults_91_180","Scenario141","2035","NORWAY","NO5","AVERAGE","Money_per_MWh",51.6843922006753
"ScenarioResults_91_180","Scenario141","2035","DENMARK","DK1","AVERAGE","Money_per_MWh",59.7366181497032
"ScenarioResults_91_180","Scenario141","2035","DENMARK","DK2","AVERAGE","Money_per_MWh",62.3648128600889
"ScenarioResults_91_180","Scenario141","2035","FINLAND","FIN","AVERAGE","Money_per_MWh",47.7097221933063
"ScenarioResults_91_180","Scenario141","2035","GERMANY","DE4-E","AVERAGE","Money_per_MWh",67.862881726839
"ScenarioResults_91_180","Scenario141","2035","GERMANY","DE4-N","AVERAGE","Money_per_MWh",66.5797374219088
"ScenarioResults_91_180","Scenario141","2035","GERMANY","DE4-S","AVERAGE","Money_per_MWh",71.3880656913876
"ScenarioResults_91_180","Scenario141","2035","GERMANY","DE4-W","AVERAGE","Money_per_MWh",70.0265193152384
"ScenarioResults_91_180","Scenario141","2035","NETHERLANDS","NL","AVERAGE","Money_per_MWh",69.3839990530068
"ScenarioResults_91_180","Scenario141","2035","SWEDEN","SE1","AVERAGE","Money_per_MWh",45.6809192162541
"ScenarioResults_91_180","Scenario141","2035","SWEDEN","SE2","AVERAGE","Money_per_MWh",47.9703410111926
"ScenarioResults_91_180","Scenario141","2035","SWEDEN","SE3","AVERAGE","Money_per_MWh",53.9264393000768
"ScenarioResults_91_180","Scenario141","2035","SWEDEN","SE4","AVERAGE","Money_per_MWh",59.6595619134105
"ScenarioResults_91_180","Scenario141","2035","UNITED_KINGDOM","UK","AVERAGE","Money_per_MWh",65.5540445124958
"ScenarioResults_91_180","Scenario141","2035","POLAND","PL","AVERAGE","Money_per_MWh",65.6734785385948
"ScenarioResults_91_180","Scenario141","2035","BELGIUM","BE","AVERAGE","Money_per_MWh",70.1973852896898
"ScenarioResults_91_180","Scenario141","2035","FRANCE","FR","AVERAGE","Money_per_MWh",64.2991789018238
"ScenarioResults_91_180","Scenario141","2045","NORWAY","NO1","AVERAGE","Money_per_MWh",44.8880014423942
"ScenarioResults_91_180","Scenario141","2045","NORWAY","NO2","AVERAGE","Money_per_MWh",46.0469076699829
"ScenarioResults_91_180","Scenario141","2045","NORWAY","NO3","AVERAGE","Money_per_MWh",40.3026378523569
"ScenarioResults_91_180","Scenario141","2045","NORWAY","NO4","AVERAGE","Money_per_MWh",38.4738628816192
"ScenarioResults_91_180","Scenario141","2045","NORWAY","NO5","AVERAGE","Money_per_MWh",43.3324086119361
"ScenarioResults_91_180","Scenario141","2045","DENMARK","DK1","AVERAGE","Money_per_MWh",50.1421220277823
"ScenarioResults_91_180","Scenario141","2045","DENMARK","DK2","AVERAGE","Money_per_MWh",52.0827645290681
"ScenarioResults_91_180","Scenario141","2045","FINLAND","FIN","AVERAGE","Money_per_MWh",43.2126606965726
"ScenarioResults_91_180","Scenario141","2045","GERMANY","DE4-E","AVERAGE","Money_per_MWh",57.6636845578442
"ScenarioResults_91_180","Scenario141","2045","GERMANY","DE4-N","AVERAGE","Money_per_MWh",55.4925861047149
"ScenarioResults_91_180","Scenario141","2045","GERMANY","DE4-S","AVERAGE","Money_per_MWh",58.6063185043852
"ScenarioResults_91_180","Scenario141","2045","GERMANY","DE4-W","AVERAGE","Money_per_MWh",58.5335298294848
"ScenarioResults_91_180","Scenario141","2045","NETHERLANDS","NL","AVERAGE","Money_per_MWh",56.2516266224813
"ScenarioResults_91_180","Scenario141","2045","SWEDEN","SE1","AVERAGE","Money_per_MWh",40.1286361101951
"ScenarioResults_91_180","Scenario141","2045","SWEDEN","SE2","AVERAGE","Money_per_MWh",43.2730365760945
"ScenarioResults_91_180","Scenario141","2045","SWEDEN","SE3","AVERAGE","Money_per_MWh",49.106722399425
"ScenarioResults_91_180","Scenario141","2045","SWEDEN","SE4","AVERAGE","Money_per_MWh",51.7888692478364
"ScenarioResults_91_180","Scenario141","2045","UNITED_KINGDOM","UK","AVERAGE","Money_per_MWh",52.8779703805762
"ScenarioResults_91_180","Scenario141","2045","POLAND","PL","AVERAGE","Money_per_MWh",57.6869064261264
"ScenarioResults_91_180","Scenario141","2045","BELGIUM","BE","AVERAGE","Money_per_MWh",56.9668892279205
"ScenarioResults_91_180","Scenario141","2045","FRANCE","FR","AVERAGE","Money_per_MWh",52.338166489734
"ScenarioResults_91_180","Scenario142","2025","NORWAY","NO1","AVERAGE","Money_per_MWh",47.1281515812569
"ScenarioResults_91_180","Scenario142","2025","NORWAY","NO2","AVERAGE","Money_per_MWh",46.8390346229825
"ScenarioResults_91_180","Scenario142","2025","NORWAY","NO3","AVERAGE","Money_per_MWh",42.0068653031045
"ScenarioResults_91_180","Scenario142","2025","NORWAY","NO4","AVERAGE","Money_per_MWh",40.0069479810645
"ScenarioResults_91_180","Scenario142","2025","NORWAY","NO5","AVERAGE","Money_per_MWh",45.2086326635703
"ScenarioResults_91_180","Scenario142","2025","DENMARK","DK1","AVERAGE","Money_per_MWh",52.8718629132263
"ScenarioResults_91_180","Scenario142","2025","DENMARK","DK2","AVERAGE","Money_per_MWh",52.8431203101292
"ScenarioResults_91_180","Scenario142","2025","FINLAND","FIN","AVERAGE","Money_per_MWh",39.7521644526149
"ScenarioResults_91_180","Scenario142","2025","GERMANY","DE4-E","AVERAGE","Money_per_MWh",56.4259937210374
"ScenarioResults_91_180","Scenario142","2025","GERMANY","DE4-N","AVERAGE","Money_per_MWh",55.7143796213159
"ScenarioResults_91_180","Scenario142","2025","GERMANY","DE4-S","AVERAGE","Money_per_MWh",60.4711432804145
"ScenarioResults_91_180","Scenario142","2025","GERMANY","DE4-W","AVERAGE","Money_per_MWh",58.2171048548639
"ScenarioResults_91_180","Scenario142","2025","NETHERLANDS","NL","AVERAGE","Money_per_MWh",56.7659380660858
"ScenarioResults_91_180","Scenario142","2025","SWEDEN","SE1","AVERAGE","Money_per_MWh",39.553215257283
"ScenarioResults_91_180","Scenario142","2025","SWEDEN","SE2","AVERAGE","Money_per_MWh",41.1666239078531
"ScenarioResults_91_180","Scenario142","2025","SWEDEN","SE3","AVERAGE","Money_per_MWh",45.5937057887437
"ScenarioResults_91_180","Scenario142","2025","SWEDEN","SE4","AVERAGE","Money_per_MWh",48.3135811411903
"ScenarioResults_91_180","Scenario142","2025","UNITED_KINGDOM","UK","AVERAGE","Money_per_MWh",57.5685264459662
"ScenarioResults_91_180","Scenario142","2025","POLAND","PL","AVERAGE","Money_per_MWh",55.2753409778742
"ScenarioResults_91_180","Scenario142","2025","BELGIUM","BE","AVERAGE","Money_per_MWh",57.8583714756631
"ScenarioResults_91_180","Scenario142","2025","FRANCE","FR","AVERAGE","Money_per_MWh",53.6677293373164
"ScenarioResults_91_180","Scenario142","2035","NORWAY","NO1","AVERAGE","Money_per_MWh",52.9907095868608
"ScenarioResults_91_180","Scenario142","2035","NORWAY","NO2","AVERAGE","Money_per_MWh",56.1283906226422
"ScenarioResults_91_180","Scenario142","2035","NORWAY","NO3","AVERAGE","Money_per_MWh",46.1099997218251
"ScenarioResults_91_180","Scenario142","2035","NORWAY","NO4","AVERAGE","Money_per_MWh",43.5346206482718
"ScenarioResults_91_180","Scenario142","2035","NORWAY","NO5","AVERAGE","Money_per_MWh",51.6843922006755
"ScenarioResults_91_180","Scenario142","2035","DENMARK","DK1","AVERAGE","Money_per_MWh",59.7366181497035
"ScenarioResults_91_180","Scenario142","2035","DENMARK","DK2","AVERAGE","Money_per_MWh",62.3648128600891
"ScenarioResults_91_180","Scenario142","2035","FINLAND","FIN","AVERAGE","Money_per_MWh",47.7097221933061
"ScenarioResults_91_180","Scenario142","2035","GERMANY","DE4-E","AVERAGE","Money_per_MWh",67.8628817268393
"ScenarioResults_91_180","Scenario142","2035","GERMANY","DE4-N","AVERAGE","Money_per_MWh",66.5797374219091
"ScenarioResults_91_180","Scenario142","2035","GERMANY","DE4-S","AVERAGE","Money_per_MWh",71.3880656913876
"ScenarioResults_91_180","Scenario142","2035","GERMANY","DE4-W","AVERAGE","Money_per_MWh",70.0265193152385
"ScenarioResults_91_180","Scenario142","2035","NETHERLANDS","NL","AVERAGE","Money_per_MWh",69.383999053007
"ScenarioResults_91_180","Scenario142","2035","SWEDEN","SE1","AVERAGE","Money_per_MWh",45.6809192162542
"ScenarioResults_91_180","Scenario142","2035","SWEDEN","SE2","AVERAGE","Money_per_MWh",47.9703410111928
"ScenarioResults_91_180","Scenario142","2035","SWEDEN","SE3","AVERAGE","Money_per_MWh",53.926439300077
"ScenarioResults_91_180","Scenario142","2035","SWEDEN","SE4","AVERAGE","Money_per_MWh",59.6595619134107
"ScenarioResults_91_180","Scenario142","2035","UNITED_KINGDOM","UK","AVERAGE","Money_per_MWh",65.5540445124959
"ScenarioResults_91_180","Scenario142","2035","POLAND","PL","AVERAGE","Money_per_MWh",65.6734785385947
"ScenarioResults_91_180","Scenario142","2035","BELGIUM","BE","AVERAGE","Money_per_MWh",70.1973852896898
"ScenarioResults_91_180","Scenario142","2035","FRANCE","FR","AVERAGE","Money_per_MWh",64.2991789018239
"ScenarioResults_91_180","Scenario142","2045","NORWAY","NO1","AVERAGE","Money_per_MWh",44.8880014423941
"ScenarioResults_91_180","Scenario142","2045","NORWAY","NO2","AVERAGE","Money_per_MWh",46.0469076699828
"ScenarioResults_91_180","Scenario142","2045","NORWAY","NO3","AVERAGE","Money_per_MWh",40.302637852357
"ScenarioResults_91_180","Scenario142","2045","NORWAY","NO4","AVERAGE","Money_per_MWh",38.4738628816193
"ScenarioResults_91_180","Scenario142","2045","NORWAY","NO5","AVERAGE","Money_per_MWh",43.332408611936
"ScenarioResults_91_180","Scenario142","2045","DENMARK","DK1","AVERAGE","Money_per_MWh",50.1421220277822
"ScenarioResults_91_180","Scenario142","2045","DENMARK","DK2","AVERAGE","Money_per_MWh",52.082764529068
"ScenarioResults_91_180","Scenario142","2045","FINLAND","FIN","AVERAGE","Money_per_MWh",43.2126606965726
"ScenarioResults_91_180","Scenario142","2045","GERMANY","DE4-E","AVERAGE","Money_per_MWh",57.6636845578441
"ScenarioResults_91_180","Scenario142","2045","GERMANY","DE4-N","AVERAGE","Money_per_MWh",55.4925861047148
"ScenarioResults_91_180","Scenario142","2045","GERMANY","DE4-S","AVERAGE","Money_per_MWh",58.6063185043851
"ScenarioResults_91_180","Scenario142","2045","GERMANY","DE4-W","AVERAGE","Money_per_MWh",58.5335298294847
"ScenarioResults_91_180","Scenario142","2045","NETHERLANDS","NL","AVERAGE","Money_per_MWh",56.2516266224815
"ScenarioResults_91_180","Scenario142","2045","SWEDEN","SE1","AVERAGE","Money_per_MWh",40.1286361101951
"ScenarioResults_91_180","Scenario142","2045","SWEDEN","SE2","AVERAGE","Money_per_MWh",43.2730365760946
"ScenarioResults_91_180","Scenario142","2045","SWEDEN","SE3","AVERAGE","Money_per_MWh",49.106722399425
"ScenarioResults_91_180","Scenario142","2045","SWEDEN","SE4","AVERAGE","Money_per_MWh",51.7888692478364
"ScenarioResults_91_180","Scenario142","2045","UNITED_KINGDOM","UK","AVERAGE","Money_per_MWh",52.8779703805763
"ScenarioResults_91_180","Scenario142","2045","POLAND","PL","AVERAGE","Money_per_MWh",57.6869064261265
"ScenarioResults_91_180","Scenario142","2045","BELGIUM","BE","AVERAGE","Money_per_MWh",56.9668892279205
"ScenarioResults_91_180","Scenario142","2045","FRANCE","FR","AVERAGE","Money_per_MWh",52.338166489734
"ScenarioResults_91_180","Scenario143","2025","NORWAY","NO1","AVERAGE","Money_per_MWh",47.1281515812569
"ScenarioResults_91_180","Scenario143","2025","NORWAY","NO2","AVERAGE","Money_per_MWh",46.8390346229825
"ScenarioResults_91_180","Scenario143","2025","NORWAY","NO3","AVERAGE","Money_per_MWh",42.0068653031045
"ScenarioResults_91_180","Scenario143","2025","NORWAY","NO4","AVERAGE","Money_per_MWh",40.0069479810645
"ScenarioResults_91_180","Scenario143","2025","NORWAY","NO5","AVERAGE","Money_per_MWh",45.2086326635703
"ScenarioResults_91_180","Scenario143","2025","DENMARK","DK1","AVERAGE","Money_per_MWh",52.8718629132263
"ScenarioResults_91_180","Scenario143","2025","DENMARK","DK2","AVERAGE","Money_per_MWh",52.8431203101292
"ScenarioResults_91_180","Scenario143","2025","FINLAND","FIN","AVERAGE","Money_per_MWh",39.7521644526149
"ScenarioResults_91_180","Scenario143","2025","GERMANY","DE4-E","AVERAGE","Money_per_MWh",56.4259937210374
"ScenarioResults_91_180","Scenario143","2025","GERMANY","DE4-N","AVERAGE","Money_per_MWh",55.7143796213159
"ScenarioResults_91_180","Scenario143","2025","GERMANY","DE4-S","AVERAGE","Money_per_MWh",60.4711432804145
"ScenarioResults_91_180","Scenario143","2025","GERMANY","DE4-W","AVERAGE","Money_per_MWh",58.2171048548639
"ScenarioResults_91_180","Scenario143","2025","NETHERLANDS","NL","AVERAGE","Money_per_MWh",56.7659380660858
"ScenarioResults_91_180","Scenario143","2025","SWEDEN","SE1","AVERAGE","Money_per_MWh",39.553215257283
"ScenarioResults_91_180","Scenario143","2025","SWEDEN","SE2","AVERAGE","Money_per_MWh",41.1666239078531
"ScenarioResults_91_180","Scenario143","2025","SWEDEN","SE3","AVERAGE","Money_per_MWh",45.5937057887437
"ScenarioResults_91_180","Scenario143","2025","SWEDEN","SE4","AVERAGE","Money_per_MWh",48.3135811411903
"ScenarioResults_91_180","Scenario143","2025","UNITED_KINGDOM","UK","AVERAGE","Money_per_MWh",57.5685264459662
"ScenarioResults_91_180","Scenario143","2025","POLAND","PL","AVERAGE","Money_per_MWh",55.2753409778742
"ScenarioResults_91_180","Scenario143","2025","BELGIUM","BE","AVERAGE","Money_per_MWh",57.8583714756631
"ScenarioResults_91_180","Scenario143","2025","FRANCE","FR","AVERAGE","Money_per_MWh",53.6677293373164
"ScenarioResults_91_180","Scenario143","2035","NORWAY","NO1","AVERAGE","Money_per_MWh",52.9907095868608
"ScenarioResults_91_180","Scenario143","2035","NORWAY","NO2","AVERAGE","Money_per_MWh",56.1283906226422
"ScenarioResults_91_180","Scenario143","2035","NORWAY","NO3","AVERAGE","Money_per_MWh",46.1099997218251
"ScenarioResults_91_180","Scenario143","2035","NORWAY","NO4","AVERAGE","Money_per_MWh",43.5346206482718
"ScenarioResults_91_180","Scenario143","2035","NORWAY","NO5","AVERAGE","Money_per_MWh",51.6843922006755
"ScenarioResults_91_180","Scenario143","2035","DENMARK","DK1","AVERAGE","Money_per_MWh",59.7366181497035
